tick,rank,agent_id,generation,rule,accuracy,complexity,tests
100,1,90,0,"IF MY_ENERGY > 0.80 THEN SAFE [acc=1.00, n=62, complexity=1]",1.0,1,62
100,2,171,0,"IF MY_HEALTH > 0.88 THEN SAFE [acc=1.00, n=101, complexity=1]",1.0,1,101
100,3,216,0,"IF MY_HEALTH > 0.41 THEN SAFE [acc=1.00, n=101, complexity=1]",1.0,1,101
100,4,341,0,"IF TOXIN_HERE < 0.81 THEN SAFE [acc=1.00, n=101, complexity=1]",1.0,1,101
100,5,430,0,"IF SOIL_PH_EFFECT > 0.56 THEN SAFE [acc=1.00, n=101, complexity=1]",1.0,1,101
100,6,503,1,"IF HERBIVORE_DENSITY != 0.62 THEN SAFE [acc=1.00, n=59, complexity=1]",1.0,1,59
100,7,503,1,"IF HEIGHT_HERE < 0.57 THEN SAFE [acc=1.00, n=9, complexity=1]",1.0,1,9
100,8,520,1,"IF DEAD_MATTER_HERE < 0.53 THEN SAFE [acc=1.00, n=59, complexity=1]",1.0,1,59
100,9,534,1,"IF SLOPE_HERE != 0.32 THEN SAFE [acc=1.00, n=57, complexity=1]",1.0,1,57
100,10,537,1,"IF LIGHT_LEVEL > 0.63 THEN SAFE [acc=1.00, n=21, complexity=1]",1.0,1,21
200,1,1641,2,"IF PLANT_DENSITY < 0.34 AND DAMAGE_RECENT < 0.65 [9t ago] AND COUNT(TEMPERATURE_HERE)>=7 in 29t THEN SAFE [acc=1.00, n=26, complexity=3]",1.0,3,26
200,2,1913,1,"IF PREDATOR_DENSITY != 0.57 AND MAGNETIC_STRENGTH != 0.53 AND ENERGY_TREND < 0.27 [2t ago] THEN ENERGY_UP [acc=1.00, n=17, complexity=3]",1.0,3,17
200,3,2168,3,"IF HAZARD_HERE < 0.49 AND PREDATOR_DENSITY < 0.41 AND HAZARD_AHEAD < 0.89 [6t ago] THEN ENERGY_UP [acc=1.00, n=15, complexity=3]",1.0,3,15
200,4,2197,2,"IF DAMAGE_RECENT < 0.56 AND SUBSTANCE_NUTRITIVE < 0.37 [13t ago] AND COUNT(RESOURCE_AHEAD)>=3 in 14t THEN SAFE [acc=1.00, n=14, complexity=3]",1.0,3,14
200,5,534,1,"IF HEIGHT_HERE != 0.12 AND HAZARD_AHEAD < 0.36 [6t ago] THEN SAFE [acc=1.00, n=8, complexity=2]",1.0,2,8
200,6,641,1,"IF PREDATOR_DENSITY ~ 0.15 AND TREND(HEIGHT_HERE)=rising THEN ENERGY_UP [acc=1.00, n=25, complexity=2]",1.0,2,25
200,7,663,1,"IF MY_CURIOSITY ~ 0.14 AND SUBSTANCE_NUTRITIVE != 0.43 THEN SAFE [acc=1.00, n=40, complexity=2]",1.0,2,40
200,8,781,1,"IF MINERAL_HERE != 0.23 AND COUNT(DEAD_MATTER_HERE)>=6 in 10t THEN ENERGY_UP [acc=1.00, n=11, complexity=2]",1.0,2,11
200,9,817,2,"IF RESOURCE_HERE > 0.16 AND SUBSTANCE_TOXICITY < 0.51 [1t ago] THEN SAFE [acc=1.00, n=8, complexity=2]",1.0,2,8
200,10,839,1,"IF HAZARD_HERE < 0.03 AND SOIL_PH_EFFECT ~ 0.39 THEN SAFE [acc=1.00, n=10, complexity=2]",1.0,2,10
300,1,732,1,"IF RESOURCE_AHEAD != 0.38 AND SOIL_PH_EFFECT != 0.47 AND AGENT_NEARBY < 0.92 [8t ago] THEN ENERGY_UP [acc=1.00, n=19, complexity=3]",1.0,3,19
300,2,2290,2,"IF HEALTH_TREND < 0.20 AND HAZARD_AHEAD != 0.52 AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
300,3,2331,3,"IF WATER_HERE < 0.79 AND LIGHT_LEVEL != 0.45 AND PREDATOR_DENSITY < 0.71 [9t ago] THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
300,4,5818,1,"IF DEAD_MATTER_HERE < 0.19 AND RESOURCE_HERE < 0.13 AND REQUIRES rule#2 THEN ENERGY_UP [acc=1.00, n=15, complexity=3]",1.0,3,15
300,5,641,1,"IF PREDATOR_DENSITY ~ 0.15 AND DAMAGE_RECENT < 0.69 [9t ago] AND REQUIRES rule#4 THEN ENERGY_UP [acc=0.93, n=45, complexity=3]",0.9333333333333333,3,45
300,6,1549,2,"IF RESOURCE_AHEAD < 0.38 AND COUNT(SIGNAL_HERE)>=2 in 6t AND REQUIRES rule#5 THEN FIND_RESOURCE [acc=0.86, n=29, complexity=3]",0.8620689655172413,3,29
300,7,2538,2,"IF MY_MINERAL_CARRIED != 0.46 AND SUBSTANCE_TOP_CONC != 0.43 AND REQUIRES rule#3 THEN HEALTH_DOWN [acc=0.75, n=8, complexity=3]",0.75,3,8
300,8,2406,3,"IF SIGNAL_HERE != 0.86 AND HAZARD_HERE < 0.56 [10t ago] AND COUNT(RADIATION_EFFECT)>=3 in 15t THEN FIND_RESOURCE [acc=0.73, n=11, complexity=3]",0.7272727272727273,3,11
300,9,688,1,"IF HEIGHT_HERE < 0.78 AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=36, complexity=2]",1.0,2,36
300,10,796,2,"IF MY_HUNGER == 0.21 AND MY_HUNGER < 0.37 THEN SAFE [acc=1.00, n=16, complexity=2]",1.0,2,16
400,1,628,1,"IF RESOURCE_AHEAD < 0.17 AND HAZARD_HERE < 0.62 AND COUNT(RADIATION_EFFECT)>=5 in 11t AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=47, complexity=4]",1.0,4,47
400,2,2290,2,"IF HEALTH_TREND < 0.23 AND HAZARD_AHEAD != 0.52 AND COUNT(SEASON_PHASE)>=4 in 35t AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=4]",1.0,4,12
400,3,1551,2,"IF SUBSTANCE_NUTRITIVE != 0.74 AND TEMPERATURE_HERE < 0.35 AND TOXIN_HERE < 0.12 AND SUBSTANCE_REACTIVITY < 0.72 THEN ENERGY_UP [acc=0.76, n=21, complexity=4]",0.7619047619047619,4,21
400,4,1255,2,"IF SUBSTANCE_TOP_CONC != 0.86 AND SOIL_PH_EFFECT > 0.13 AND SIGNAL_HERE < 0.77 [4t ago] THEN ENERGY_UP [acc=1.00, n=40, complexity=3]",1.0,3,40
400,5,1877,2,"IF MY_SPEED ~ 0.69 AND COUNT(SIGNAL_HERE)>=8 in 17t AND REQUIRES rule#5 THEN SAFE [acc=1.00, n=20, complexity=3]",1.0,3,20
400,6,2288,2,"IF TEMP_COMFORT ~ 0.43 AND RESOURCE_HERE != 0.72 AND DEAD_MATTER_HERE < 0.74 [9t ago] THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
400,7,2363,2,"IF TEMPERATURE_HERE == 0.18 AND SUBSTANCE_TOP_CONC < 0.27 [2t ago] AND COUNT(SCENT_HERE)>=4 in 7t THEN SAFE [acc=1.00, n=11, complexity=3]",1.0,3,11
400,8,2479,2,"IF RADIATION_EFFECT != 1.00 AND EARTHQUAKE_HERE < 0.40 AND COUNT(SLOPE_HERE)>=4 in 36t THEN FIND_RESOURCE [acc=1.00, n=9, complexity=3]",1.0,3,9
400,9,3384,2,"IF PREDATOR_DENSITY != 0.59 AND FERTILITY_HERE < 0.57 AND PLANT_DENSITY < 0.65 [10t ago] THEN SAFE [acc=1.00, n=47, complexity=3]",1.0,3,47
400,10,3477,2,"IF SUBSTANCE_TOXICITY < 0.12 AND HAZARD_HERE ~ 0.11 AND COUNT(SEASON_PHASE)>=3 in 32t THEN ENERGY_UP [acc=1.00, n=46, complexity=3]",1.0,3,46
500,1,4511,2,"IF SCENT_HERE != 0.26 AND SUBSTANCE_TOXICITY < 0.40 AND SEASON_PHASE > 0.31 [6t ago] AND COUNT(SUBSTANCE_TOXICITY)>=5 in 6t THEN SAFE [acc=1.00, n=37, complexity=4]",1.0,4,37
500,2,628,1,"IF RESOURCE_AHEAD < 0.17 AND HAZARD_HERE < 0.62 AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=21, complexity=3]",1.0,3,21
500,3,1084,2,"IF SLOPE_HERE == 0.11 AND HAZARD_HERE < 0.58 AND SCENT_HERE < 0.35 [4t ago] THEN ENERGY_UP [acc=1.00, n=41, complexity=3]",1.0,3,41
500,4,1949,3,"IF HEIGHT_HERE != 0.90 AND MY_MINERAL_CARRIED < 0.83 AND COUNT(MY_MINERAL_CARRIED)>=4 in 34t THEN SAFE [acc=1.00, n=19, complexity=3]",1.0,3,19
500,5,2312,3,"IF MY_ENERGY > 0.46 AND MY_FEAR > 0.42 [4t ago] AND REQUIRES rule#1 THEN ENERGY_UP [acc=1.00, n=9, complexity=3]",1.0,3,9
500,6,2331,3,"IF WATER_HERE < 0.73 AND COUNT(SLOPE_HERE)>=4 in 22t AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
500,7,2509,3,"IF WATER_HERE != 0.58 AND MY_AGE_RATIO < 0.89 AND REQUIRES rule#2 THEN FIND_RESOURCE [acc=1.00, n=9, complexity=3]",1.0,3,9
500,8,2565,3,"IF LIGHT_LEVEL > 0.43 AND SEASON_PHASE < 0.67 [7t ago] AND COUNT(DAMAGE_RECENT)>=7 in 39t THEN FIND_RESOURCE [acc=1.00, n=8, complexity=3]",1.0,3,8
500,9,4504,1,"IF FERTILITY_HERE ~ 0.47 AND HEIGHT_HERE ~ 0.40 AND COUNT(DEAD_MATTER_HERE)>=6 in 34t THEN SAFE [acc=1.00, n=9, complexity=3]",1.0,3,9
500,10,6944,1,"IF FERTILITY_HERE != 0.87 AND SUBSTANCE_TOP_CONC < 0.59 [8t ago] AND COUNT(ENERGY_TREND)>=5 in 31t THEN SAFE [acc=1.00, n=24, complexity=3]",1.0,3,24
600,1,1798,2,"IF MY_HEALTH == 0.53 AND SLOPE_HERE < 0.61 AND RESOURCE_AHEAD < 0.27 [5t ago] AND COUNT(MY_SPEED)>=7 in 11t THEN SAFE [acc=1.00, n=21, complexity=4]",1.0,4,21
600,2,71973,2,"IF SUBSTANCE_REACTIVITY < 0.14 AND ENERGY_TREND < 0.52 AND COUNT(HEALTH_TREND)>=5 in 39t AND REQUIRES rule#5 THEN FIND_RESOURCE [acc=0.77, n=31, complexity=4]",0.7741935483870968,4,31
600,3,700,1,"IF RESOURCE_HERE == 0.11 AND SOIL_PH_EFFECT != 0.56 AND COUNT(EARTHQUAKE_HERE)>=5 in 34t THEN ENERGY_UP [acc=1.00, n=25, complexity=3]",1.0,3,25
600,4,1175,2,"IF RADIATION_EFFECT < 0.39 AND HEIGHT_HERE > 0.60 AND MY_HUNGER < 0.37 [1t ago] THEN SAFE [acc=1.00, n=18, complexity=3]",1.0,3,18
600,5,1240,2,"IF TOXIN_HERE < 0.24 AND SUBSTANCE_NUTRITIVE < 0.32 [6t ago] AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=41, complexity=3]",1.0,3,41
600,6,2290,2,"IF MY_HEALTH ~ 0.81 AND HAZARD_AHEAD != 0.68 AND REQUIRES rule#0 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
600,7,4798,1,"IF SUBSTANCE_NUTRITIVE != 0.49 AND MAGNETIC_STRENGTH ~ 0.33 AND WATER_HERE < 0.36 [5t ago] THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
600,8,11077,1,"IF LIGHT_LEVEL != 0.66 AND SIGNAL_HERE < 0.47 [5t ago] AND REQUIRES rule#3 THEN ENERGY_UP [acc=1.00, n=11, complexity=3]",1.0,3,11
600,9,27737,1,"IF HAZARD_AHEAD < 0.98 AND MY_HUNGER == 0.12 AND COUNT(MAGNETIC_STRENGTH)>=2 in 34t THEN ENERGY_UP [acc=1.00, n=14, complexity=3]",1.0,3,14
600,10,49030,4,"IF HERBIVORE_DENSITY != 0.51 AND RADIATION_EFFECT < 0.50 AND MY_MINERAL_CARRIED < 0.46 [12t ago] THEN SAFE [acc=1.00, n=26, complexity=3]",1.0,3,26
700,1,24729,1,"IF PREDATOR_DENSITY < 0.07 AND MINERAL_HERE != 0.61 AND MY_AGE_RATIO < 0.62 AND REQUIRES rule#1 THEN SAFE [acc=1.00, n=28, complexity=4]",1.0,4,28
700,2,831,2,"IF HAZARD_HERE < 0.70 AND SLOPE_HERE < 0.50 [6t ago] AND COUNT(ENERGY_TREND)>=4 in 30t AND REQUIRES rule#3 THEN ENERGY_UP [acc=0.83, n=12, complexity=4]",0.8333333333333334,4,12
700,3,705,1,"IF SEASON_PHASE == 0.76 AND COUNT(SUBSTANCE_TOXICITY)>=6 in 13t AND REQUIRES rule#1 THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
700,4,1189,2,"IF WATER_HERE != 0.75 AND TEMPERATURE_HERE < 0.89 AND LIGHT_LEVEL < 0.79 [13t ago] THEN SAFE [acc=1.00, n=40, complexity=3]",1.0,3,40
700,5,1798,2,"IF MY_HEALTH == 0.61 AND SLOPE_HERE < 0.61 AND TEMPERATURE_HERE < 0.42 [3t ago] THEN SAFE [acc=1.00, n=22, complexity=3]",1.0,3,22
700,6,4517,2,"IF HERBIVORE_DENSITY < 0.22 AND TEMP_COMFORT < 0.56 [4t ago] AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=37, complexity=3]",1.0,3,37
700,7,4798,1,"IF SUBSTANCE_NUTRITIVE < 0.76 AND MAGNETIC_STRENGTH ~ 0.33 AND WATER_HERE < 0.53 [3t ago] THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
700,8,9259,1,"IF WATER_HERE < 0.42 AND MY_AGE_RATIO ~ 0.24 AND COUNT(SUBSTANCE_NUTRITIVE)>=3 in 32t THEN ENERGY_UP [acc=1.00, n=16, complexity=3]",1.0,3,16
